cancer,edin
chr6_70589226+,0.925
chr6_70589226+,0.983
chr6_70589226+,0.960
chr6_70589226+,0.943
chr6_70589226+,0.703
chr6_70589226+,0.929
chr6_70589226+,0.972
chr6_70589226+,0.832
chr6_70589226+,0.933
chr6_70589226+,0.770
chr6_70589226+,0.738
chr6_70589226+,0.860
chr6_70589226+,0.966
chr6_70589226+,0.912
chr6_70589226+,0.931
chr6_70589226+,0.894
chr6_70589226+,0.782
chr6_70589226+,0.898
chr6_70589226+,0.957
chr6_70589226+,0.920
chr6_70589226+,0.923
chr6_70589226+,0.971
chr6_70589226+,0.945
chr6_70589226+,0.896
chr6_70589226+,0.882
chr6_70589226+,0.925
chr6_70589226+,0.804
chr6_70589226+,0.917
chr6_70589226+,0.875
chr6_70589226+,0.979
chr6_70589226+,0.917
chr6_70589226+,0.881
chr6_70589226+,0.889
chr6_70589226+,0.852
chr6_70589226+,0.890
chr6_70589226+,0.851
chr6_70589226+,0.914
chr6_70589226+,0.875
chr6_70589226+,0.952
chr6_70589226+,0.907
chr6_70589226+,0.945
chr6_70589226+,0.918
chr6_70589226+,0.958
chr6_70589226+,0.903
chr6_70589226+,0.909
chr6_70589226+,0.933
chr6_70589226+,1.000
chr6_70589226+,0.900
chr6_70589226+,0.898
chr6_70589226+,0.750
chr6_70589226+,0.909
chr6_70589226+,0.896
chr6_70589226+,0.939
chr6_70589226+,0.855
chr6_70589226+,0.919
chr6_70589226+,0.935
chr6_70589226+,0.880
chr6_70589226+,0.905
chr6_70589226+,0.940
chr6_70589226+,0.950
chr6_70589226+,0.724
chr6_70589226+,0.992
chr6_70589226+,0.927
chr6_70589226+,0.986
chr6_70589226+,0.984
chr6_70589226+,0.968
chr6_70589226+,0.958
chr6_70589226+,0.960
chr6_70589226+,0.925
chr6_70589226+,0.919
chr6_70589226+,0.785
chr6_70589226+,0.963
chr6_70589226+,0.922
chr6_70589226+,0.820
chr6_70589226+,0.968
chr6_70589226+,0.938
chr6_70589226+,0.949
chr6_70589226+,0.900
chr6_70589226+,0.868
chr6_70589226+,0.869
chr6_70589226+,0.921
chr6_70589226+,0.968
chr6_70589226+,0.992
chr6_70589226+,0.872
chr6_70589226+,0.827
chr6_70589226+,0.873
chr6_70589226+,0.962
chr6_70589226+,0.949
chr6_70589226+,0.858
chr6_70589226+,0.845
chr6_70589226+,0.984
chr6_70589226+,0.922
chr6_70589226+,0.903
chr6_70589226+,0.926
chr6_70589226+,1.000
chr6_70589226+,0.955
chr6_70589226+,0.989
chr6_70589226+,0.863
chr6_70589226+,0.887
chr6_70589226+,0.852
chr6_70589226+,0.966
chr6_70589226+,0.946
chr6_70589226+,0.714
chr6_70589226+,0.861
chr6_70589226+,0.948
chr6_70589226+,0.736
chr6_70589226+,0.951
chr6_70589226+,0.922
chr6_70589226+,0.745
chr6_70589226+,0.942
chr6_70589226+,0.933
chr6_70589226+,0.851
chr6_70589226+,0.842
chr6_70589226+,0.768
chr6_70589226+,0.973
chr6_70589226+,0.958
chr6_70589226+,0.964
chr6_70589226+,0.912
chr6_70589226+,0.915
chr6_70589226+,1.000
chr6_70589226+,0.961
chr6_70589226+,0.975
chr6_70589226+,0.951
chr6_70589226+,0.958
chr6_70589226+,0.951
chr6_70589226+,0.898
chr6_70589226+,0.908
chr6_70589226+,0.863
chr6_70589226+,0.888
chr6_70589226+,0.788
chr6_70589226+,0.879
chr6_70589226+,0.929
chr6_70589226+,0.933
chr6_70589226+,0.987
chr6_70589226+,0.843
chr6_70589226+,0.815
chr6_70589226+,0.925
chr6_70589226+,0.833
chr6_70589226+,0.907
chr6_70589226+,0.923
chr6_70589226+,0.982
chr6_70589226+,0.988
chr6_70589226+,0.933
chr6_70589226+,0.831
chr6_70589226+,0.846
chr6_70589226+,0.864
chr6_70589226+,0.933
chr6_70589226+,0.907
chr6_70589226+,0.944
chr6_70589226+,0.897
chr6_70589226+,0.882
chr6_70589226+,0.964
chr6_70589226+,0.951
chr6_70589226+,0.933
chr6_70589226+,0.714
chr6_70589226+,0.932
chr6_70589226+,0.806
chr6_70589226+,1.000
chr6_70589226+,0.872
chr6_70589226+,0.959
chr6_70589226+,0.905
chr6_70589226+,0.865
chr6_70589226+,0.949
chr6_70589226+,0.979
chr6_70589226+,0.943
chr6_70589226+,0.906
chr6_70589226+,0.883
chr6_70589226+,0.935
chr6_70589226+,0.816
chr6_70589226+,0.938
chr6_70589226+,0.866
chr6_70589226+,0.778
chr6_70589226+,0.861
chr6_70589226+,0.884
chr6_70589226+,0.938
chr6_70589226+,0.793
chr6_70589226+,0.851
chr6_70589226+,0.932
chr6_70589226+,0.772
chr6_70589226+,0.700
chr6_70589226+,0.897
chr6_70589226+,0.743
chr6_70589226+,0.945
chr6_70589226+,0.825
chr7_44468140+,0.979
chr7_44468140+,0.965
chr7_44468140+,0.962
chr7_44468140+,0.973
chr7_44468140+,0.978
chr7_44468140+,0.981
chr7_44468140+,0.985
chr7_44468140+,0.966
chr7_44468140+,0.971
chr7_44468140+,0.973
chr7_44468140+,0.969
chr7_44468140+,0.961
chr7_44468140+,0.984
chr7_44468140+,0.987
chr7_44468140+,0.989
chr7_44468140+,0.913
chr7_44468140+,0.956
chr7_44468140+,0.979
chr7_44468140+,0.965
chr7_44468140+,0.947
chr7_44468140+,0.991
chr7_44468140+,0.980
chr7_44468140+,0.986
chr7_44468140+,0.976
chr7_44468140+,0.968
chr7_44468140+,0.974
chr7_44468140+,0.971
chr7_44468140+,0.982
chr7_44468140+,0.938
chr7_44468140+,0.982
chr7_44468140+,0.976
chr7_44468140+,1.000
chr7_44468140+,0.949
chr7_44468140+,0.941
chr7_44468140+,0.984
chr7_44468140+,0.961
chr7_44468140+,0.921
chr7_44468140+,0.984
chr7_44468140+,0.975
chr7_44468140+,0.933
chr7_44468140+,1.000
chr7_44468140+,0.964
chr7_44468140+,0.971
chr7_44468140+,1.000
chr7_44468140+,0.958
chr7_44468140+,0.987
chr7_44468140+,0.974
chr7_44468140+,0.969
chr7_44468140+,0.979
chr7_44468140+,0.955
chr7_44468140+,0.973
chr7_44468140+,0.986
chr7_44468140+,0.985
chr7_44468140+,0.969
chr7_44468140+,0.965
chr7_44468140+,1.000
chr7_44468140+,0.977
chr7_44468140+,0.973
chr7_44468140+,0.970
chr7_44468140+,0.927
chr7_44468140+,0.991
chr7_44468140+,1.000
chr7_44468140+,0.973
chr7_44468140+,0.973
chr7_44468140+,1.000
chr7_44468140+,0.975
chr7_44468140+,0.962
chr7_44468140+,0.969
chr7_44468140+,0.982
chr7_44468140+,0.983
chr7_44468140+,0.940
chr7_44468140+,0.944
chr7_44468140+,0.999
chr7_44468140+,0.961
chr7_44468140+,0.972
chr7_44468140+,0.982
chr7_44468140+,0.970
chr7_44468140+,1.000
chr7_44468140+,0.975
chr7_44468140+,0.993
chr7_44468140+,0.988
chr7_44468140+,0.993
chr7_44468140+,0.979
chr7_44468140+,0.960
chr7_44468140+,0.993
chr7_44468140+,0.980
chr7_44468140+,0.920
chr7_44468140+,0.971
chr7_44468140+,0.930
chr7_44468140+,0.982
chr7_44468140+,0.982
chr7_44468140+,0.971
chr7_44468140+,0.988
chr7_44468140+,0.990
chr7_44468140+,1.000
chr7_44468140+,0.906
chr7_44468140+,0.982
chr7_44468140+,0.969
chr7_44468140+,0.975
chr7_44468140+,1.000
chr7_44468140+,0.951
chr7_44468140+,0.966
chr7_44468140+,0.984
chr7_44468140+,0.963
chr7_44468140+,0.978
chr7_44468140+,0.950
chr7_44468140+,0.986
chr7_44468140+,1.000
chr7_44468140+,0.903
chr7_44468140+,0.978
chr7_44468140+,0.974
chr7_44468140+,1.000
chr7_44468140+,0.970
chr7_44468140+,0.924
chr7_44468140+,1.000
chr7_44468140+,0.983
chr7_44468140+,0.978
chr7_44468140+,1.000
chr7_44468140+,0.989
chr7_44468140+,1.000
chr7_44468140+,0.957
chr7_44468140+,0.900
chr7_44468140+,0.963
chr7_44468140+,0.959
chr7_44468140+,0.994
chr7_44468140+,0.994
chr7_44468140+,0.987
chr7_44468140+,0.916
chr7_44468140+,0.975
chr7_44468140+,0.960
chr7_44468140+,0.995
chr7_44468140+,0.979
chr7_44468140+,0.962
chr7_44468140+,0.973
chr7_44468140+,0.989
chr7_44468140+,0.983
chr7_44468140+,0.983
chr7_44468140+,0.979
chr7_44468140+,0.964
chr7_44468140+,0.940
chr7_44468140+,0.953
chr7_44468140+,0.962
chr7_44468140+,1.000
chr7_44468140+,1.000
chr7_44468140+,0.937
chr7_44468140+,0.993
chr7_44468140+,0.967
chr7_44468140+,0.950
chr7_44468140+,0.976
chr7_44468140+,0.984
chr7_44468140+,0.971
chr7_44468140+,1.000
chr7_44468140+,0.995
chr7_44468140+,0.976
chr7_44468140+,0.994
chr7_44468140+,0.992
chr7_44468140+,0.985
chr7_44468140+,0.994
chr7_44468140+,1.000
chr7_44468140+,0.988
chr7_44468140+,0.990
chr7_44468140+,1.000
chr7_44468140+,0.966
chr7_44468140+,0.970
chr7_44468140+,0.956
chr7_44468140+,0.985
chr7_44468140+,1.000
chr7_44468140+,0.988
chr7_44468140+,0.960
chr7_44468140+,0.967
chr7_44468140+,0.931
chr7_44468140+,0.988
chr7_44468140+,0.976
chr7_44468140+,0.910
chr7_44468140+,0.936
chr7_44468140+,0.961
chr7_44468140+,0.977
chr7_44468140+,0.935
chr7_44468140+,1.000
chr7_44468140+,0.950
chr7_44468140+,1.000
chr7_44468140+,1.000
chr7_44468140+,0.944
chr7_44468140+,0.941
chr7_44468140+,0.992
chr7_44468140+,0.940
chr7_44468140+,0.947
chr7_44468140+,0.983
chr7_44468140+,0.907
chr7_44468140+,0.959
chr7_44468140+,1.000
chr7_44468140+,0.957
chr7_44468140+,0.932
chr7_44468140+,0.993
chr7_44468140+,0.951
chr7_44468140+,0.960
chr7_44468140+,0.942
chr7_44468140+,0.958
chr7_44468140+,0.990
chr7_44468140+,0.951
chr7_44468140+,0.956
chr7_44468140+,0.940
chr7_44468140+,1.000
chr7_44468140+,0.989
chr7_44468140+,0.948
chr7_44468140+,0.991
chr7_44468140+,0.970
chr7_44468140+,0.941
chr7_44468140+,0.886
chr7_44468140+,0.935
chr7_44468140+,0.968
chr7_44468140+,0.927
chr7_44468140+,0.968
chr7_44468140+,0.983
chr7_44468140+,0.947
chr7_44468140+,0.966
chr7_44468140+,0.949
chr7_44468140+,1.000
chr7_44468140+,0.967
chr7_44468140+,0.924
chr7_44468140+,1.000
chr7_44468140+,0.926
chr7_44468140+,0.951
chr7_44468140+,0.957
chr7_44468140+,1.000
chr7_44468140+,0.934
chr7_44468140+,0.969
chr7_44468140+,0.950
chr7_44468140+,0.970
chr7_44468140+,0.976
chr7_44468140+,0.995
chr7_44468140+,1.000
chr7_44468140+,0.987
chr7_44468140+,0.977
chr7_44468140+,0.986
chr7_44468140+,1.000
chr7_44468140+,0.948
chr7_44468140+,0.929
chr7_44468140+,0.946
chr7_44468140+,0.975
chr7_44468140+,0.950
chr7_44468140+,0.960
chr7_44468140+,0.926
chr7_44468140+,0.983
chr7_44468140+,0.964
chr7_44468140+,0.969
chr7_44468140+,0.960
chr7_44468140+,0.991
chr7_44468140+,0.968
chr7_44468140+,0.974
chr7_44468140+,0.987
chr7_44468140+,0.964
chr7_44468140+,1.000
chr7_44468140+,0.848
chr7_44468140+,0.968
chr7_44468140+,0.974
chr7_44468140+,0.974
chr7_44468140+,1.000
chr7_44468140+,0.939
chr7_44468140+,0.968
chr7_44468140+,0.949
chr7_44468140+,0.933
chr7_44468140+,0.932
chr7_44468140+,0.946
chr7_44468140+,0.990
chr7_44468140+,1.000
chr7_44468140+,0.992
chr7_44468140+,0.978
chr7_44468140+,1.000
chr7_44468140+,0.905
chr7_44468140+,0.988
chr7_44468140+,0.955
chr7_44468140+,0.984
chr7_44468140+,1.000
chr7_44468140+,0.993
chr7_44468140+,1.000
chr7_44468140+,0.986
chr7_44468140+,0.938
chr7_44468140+,0.922
chr7_44468140+,0.956
chr7_44468140+,0.947
chr7_44468140+,0.992
chr7_44468140+,0.978
chr7_44468140+,0.948
chr7_44468140+,0.964
chr7_44468140+,0.982
chr7_44468140+,0.976
chr7_44468140+,0.929
chr7_44468140+,0.934
chr7_44468140+,0.958
chr7_44468140+,0.915
chr7_44468140+,0.957
chr7_44468140+,0.984
chr7_44468140+,0.969
chr7_44468140+,0.972
chr7_44468140+,0.972
chr7_44468140+,0.969
chr7_44468140+,0.795
chr7_44468140+,0.947
chr7_44468140+,0.990
chr7_44468140+,0.995
chr7_44468140+,0.967
chr7_44468140+,0.967
chr7_44468140+,0.978
chr7_44468140+,0.965
chr7_44468140+,0.969
chr7_44468140+,0.989
chr7_44468140+,0.973
chr7_44468140+,0.952
chr7_44468140+,0.885
chr7_44468140+,1.000
chr7_44468140+,0.966
chr7_44468140+,0.968
chr7_44468140+,0.980
chr7_44468140+,1.000
chr7_44468140+,0.941
chr7_44468140+,0.977
chr7_44468140+,0.951
chr7_44468140+,1.000
chr7_44468140+,0.974
chr7_44468140+,0.978
chr7_44468140+,0.967
chr7_44468140+,0.966
chr7_44468140+,0.914
chr7_44468140+,0.984
chr7_44468140+,0.982
chr7_44468140+,0.949
chr7_44468140+,0.982
chr7_44468140+,0.934
chr7_44468140+,0.930
chr7_44468140+,0.974
chr7_44468140+,1.000
chr7_44468140+,0.991
chr7_44468140+,0.977
chr7_44468140+,1.000
chr7_44468140+,0.966
chr7_44468140+,0.962
chr7_44468140+,0.970
chr7_44468140+,1.000
chr7_44468140+,0.981
chr7_44468140+,0.968
chr7_44468140+,0.968
chr7_44468140+,0.940
chr7_44468140+,0.986
chr7_44468140+,0.980
chr7_44468140+,0.969
chr7_44468140+,0.936
chr7_44468140+,0.962
chr7_44468140+,1.000
chr7_44468140+,0.819
chr7_44468140+,0.985
chr7_44468140+,0.980
chr7_44468140+,0.957
chr7_44468140+,0.990
chr7_44468140+,0.952
chr7_44468140+,0.877
chr7_44468140+,0.974
chr7_44468140+,0.980
chr7_44468140+,0.967
chr7_44468140+,0.971
chr7_44468140+,0.934
chr7_44468140+,0.942
chr7_44468140+,0.949
chr7_44468140+,0.955
chr7_44468140+,0.900
chr7_44468140+,0.944
chr7_44468140+,0.956
chr7_44468140+,0.970
chr7_44468140+,0.978
chr7_44468140+,0.982
chr7_44468140+,1.000
chr7_44468140+,0.947
chr7_44468140+,1.000
chr7_44468140+,0.924
chr7_44468140+,0.936
chr7_44468140+,0.882
chr7_44468140+,0.981
chr7_44468140+,1.000
chr7_44468140+,0.953
